,img,simulacra,nima,laion
41,img-1838.png,2.2157084941864014,5.426827430725098,5.063608169555664
42,img-1844.png,2.2579562664031982,5.402894496917725,3.9663734436035156
43,img-1378.png,2.261855125427246,5.408727169036865,4.448697566986084
44,img-110.png,2.2641100883483887,5.4127583503723145,4.464052677154541
45,img-287.png,2.267681121826172,5.4236369132995605,3.48687744140625
46,img-1759.png,2.2843494415283203,5.419358253479004,3.045938730239868
47,img-1206.png,2.285431385040283,5.404055595397949,3.0230493545532227
48,img-1293.png,2.287326574325561,5.39199686050415,3.7250285148620605
49,img-991.png,2.2900209426879883,5.419241428375244,4.2700700759887695
50,img-1414.png,2.29826021194458,5.409284114837647,3.1361377239227295
51,img-710.png,2.3019838333129883,5.405509948730469,3.442497491836548
52,img-1573.png,2.304403066635132,5.403513431549072,4.32396125793457
53,img-1360.png,2.3070337772369385,5.424867630004883,4.486609935760498
54,img-1469.png,2.3070337772369385,5.424867630004883,4.486609935760498
55,img-1815.png,2.307485342025757,5.390300750732422,3.7322983741760254
56,img-791.png,2.3115241527557373,5.420011520385742,2.6606709957122803
57,img-1906.png,2.316608428955078,5.403068542480469,3.4210000038146973
58,img-1168.png,2.33890962600708,5.425148010253906,4.485700607299805
59,img-1172.png,2.3455400466918945,5.396517753601074,4.691100120544434
60,img-1463.png,2.3466525077819824,5.407916069030762,3.264589548110962
61,img-1671.png,2.3537559509277344,5.433520793914795,3.511650323867798
62,img-1347.png,2.3569822311401367,5.412368297576904,3.732053279876709
63,img-673.png,2.3594536781311035,5.40118408203125,3.4931561946868896
64,img-1858.png,2.380532741546631,5.408915042877197,3.549809217453003
65,img-1983.png,2.384613513946533,5.418551921844482,3.018003463745117
66,img-1432.png,2.3846983909606934,5.395781517028809,4.36898136138916
67,img-69.png,2.3905062675476074,5.411945819854736,4.572320461273193
68,img-1382.png,2.3909380435943604,5.403985977172852,3.0373942852020264
69,img-1001.png,2.3909640312194824,5.392055511474609,4.3034868240356445
70,img-1880.png,2.3952763080596924,5.403197288513184,4.168081283569336
71,img-173.png,2.397965431213379,5.427186965942383,3.5179574489593506
72,img-1283.png,2.39851450920105,5.411392688751221,3.41577410697937
73,img-646.png,2.4033350944519043,5.395256519317627,2.8646159172058105
74,img-824.png,2.406407356262207,5.457921028137207,2.835623025894165
75,img-1889.png,2.408345937728882,5.405028820037842,4.490777492523193
76,img-488.png,2.408720731735229,5.416799068450928,4.644586563110352
77,img-100.png,2.410987377166748,5.403002738952637,3.506669759750366
78,img-650.png,2.4167299270629883,5.4102935791015625,3.784104347229004
79,img-644.png,2.4172964096069336,5.408939838409424,3.7057087421417236
80,img-1973.png,2.421494483947754,5.403229236602783,4.198080062866211
81,img-1650.png,2.428986072540283,5.408669471740723,4.533201217651367
82,img-1902.png,2.431193828582764,5.430629730224609,4.593491554260254
83,img-1994.png,2.432778596878052,5.416869640350342,4.798877716064453
84,img-474.png,2.432780265808105,5.403398990631104,3.610149383544922
85,img-238.png,2.4332423210144043,5.402362823486328,4.135520935058594
86,img-1341.png,2.44093656539917,5.414208889007568,4.515712738037109
87,img-413.png,2.4487380981445312,5.4036545753479,4.485785484313965
88,img-75.png,2.4535470008850098,5.430241107940674,4.577854156494141
89,img-1652.png,2.4537954330444336,5.405455589294434,3.3676021099090576
90,img-298.png,2.4659996032714844,5.395893096923828,3.7769975662231445
91,img-1098.png,2.469006061553955,5.398266315460205,4.8040032386779785
92,img-1875.png,2.471287488937378,5.408996105194092,4.4722113609313965
93,img-1745.png,2.472152709960937,5.431869983673096,4.638888359069824
94,img-1765.png,2.4762911796569824,5.4146833419799805,3.3105485439300537
95,img-1148.png,2.478792667388916,5.3868021965026855,4.229854583740234
96,img-586.png,2.484222412109375,5.391722679138184,3.5411953926086426
97,img-675.png,2.484715461730957,5.403675079345703,4.586017608642578
98,img-1775.png,2.4911279678344727,5.394919395446777,3.5802876949310303
99,img-162.png,2.4923620223999023,5.398057460784912,4.149653434753418
100,img-548.png,2.505584239959717,5.380619049072266,3.7381174564361572
101,img-937.png,2.5095105171203613,5.4079270362854,4.499039649963379
102,img-1694.png,2.5134072303771973,5.394898414611816,4.112898349761963
103,img-782.png,2.517622947692871,5.422600746154785,3.0383412837982178
104,img-1477.png,2.518699407577514,5.403441905975342,4.421575546264648
105,img-1357.png,2.521911144256592,5.396244049072266,4.776646614074707
106,img-986.png,2.524379014968872,5.407891273498535,3.5939111709594727
107,img-1247.png,2.525078296661377,5.39705228805542,4.264680862426758
108,img-21.png,2.5275814533233643,5.443598747253418,3.953906774520874
109,img-526.png,2.5279579162597656,5.406386375427246,4.062325954437256
110,img-1842.png,2.5298011302948,5.38353967666626,4.518112659454346
111,img-246.png,2.531483888626098,5.404479026794434,3.3953123092651367
112,img-1739.png,2.533237934112549,5.423305034637451,4.34652853012085
113,img-730.png,2.53556489944458,5.385005474090576,3.7825613021850586
114,img-1942.png,2.537189483642578,5.415455341339111,3.5411276817321777
115,img-1122.png,2.5415759086608887,5.404072284698486,3.707444190979004
116,img-695.png,2.541841983795166,5.398344993591309,4.081906318664551
117,img-1922.png,2.546699047088623,5.404575824737549,2.895981788635254
118,img-898.png,2.548145055770874,5.413115501403809,4.947275638580322
119,img-1390.png,2.548923969268799,5.392913818359375,5.277751445770264
120,img-254.png,2.572864294052124,5.435228824615479,3.3783822059631348
121,img-1724.png,2.574129581451416,5.420409202575684,4.140749931335449
122,img-1774.png,2.577386379241944,5.396775245666504,3.9903945922851562
123,img-57.png,2.582373857498169,5.404496669769287,3.279381036758423
124,img-1738.png,2.585282802581787,5.398528575897217,5.884584426879883
125,img-1067.png,2.5992650985717773,5.41140604019165,4.67962646484375
126,img-1912.png,2.604105234146118,5.416499137878418,3.839344024658203
127,img-1557.png,2.615696430206299,5.401270866394043,3.3695435523986816
128,img-1019.png,2.619086503982544,5.395174026489258,3.790382146835327
129,img-1313.png,2.623973608016968,5.424742221832275,3.176396369934082
130,img-1812.png,2.625538825988769,5.395966529846191,3.545088052749634
131,img-532.png,2.6324262619018555,5.3903093338012695,4.3100457191467285
132,img-1793.png,2.634979248046875,5.406122207641602,4.331794261932373
133,img-1379.png,2.635683298110962,5.409602642059326,3.754662036895752
134,img-588.png,2.636719226837158,5.402589797973633,4.138669490814209
135,img-904.png,2.6376547813415527,5.404597282409668,3.287715435028076
136,img-1566.png,2.6409401893615723,5.381243705749512,4.913078308105469
137,img-337.png,2.649559736251831,5.395201206207275,4.308938980102539
138,img-1074.png,2.650332450866699,5.388150215148926,4.898049354553223
139,img-691.png,2.6506850719451904,5.43459939956665,3.2188286781311035
140,img-1296.png,2.6551012992858887,5.406343936920166,3.9250428676605225
141,img-36.png,2.6563210487365723,5.398256778717041,3.427903175354004
142,img-93.png,2.656794548034668,5.408620834350586,4.584753036499023
143,img-89.png,2.658766984939575,5.405873775482178,4.474837779998779
144,img-1606.png,2.6618776321411133,5.3982343673706055,3.787065267562866
145,img-883.png,2.662059545516968,5.427065849304199,3.5227651596069336
146,img-332.png,2.6624197959899902,5.39994478225708,4.3603901863098145
147,img-770.png,2.672460556030273,5.412755012512207,3.5808916091918945
148,img-409.png,2.6730761528015137,5.426454067230225,4.240079402923584
149,img-1609.png,2.674001693725586,5.421099662780762,4.844471454620361
150,img-1850.png,2.674001693725586,5.421099662780762,4.844471454620361
151,img-596.png,2.6800122261047363,5.424772262573242,2.417665719985962
152,img-573.png,2.6820030212402344,5.395354270935059,3.935577392578125
153,img-1524.png,2.686662435531616,5.395596027374268,4.585837364196777
154,img-218.png,2.686972379684448,5.419648170471191,4.026825904846191
155,img-693.png,2.6932501792907715,5.401846408843994,3.2988224029541016
156,img-1043.png,2.693807601928711,5.398262977600098,2.8976192474365234
157,img-774.png,2.693880081176758,5.40934419631958,5.217585563659668
158,img-1831.png,2.6987626552581787,5.4032883644104,3.4173638820648193
159,img-1763.png,2.698840618133545,5.424199104309082,4.634975910186768
160,img-1699.png,2.7003824710845947,5.411832809448242,4.306708335876465
161,img-1713.png,2.703104019165039,5.414938449859619,4.2442545890808105
162,img-428.png,2.707081794738769,5.416461944580078,3.6709916591644287
163,img-1953.png,2.7081451416015625,5.409335136413574,4.48866081237793
164,img-1026.png,2.715977191925049,5.397040843963623,4.48831033706665
165,img-658.png,2.717680215835572,5.406874179840088,5.212331771850586
166,img-1366.png,2.718380928039551,5.392068862915039,3.9488277435302734
167,img-1129.png,2.7238099575042725,5.409398555755615,3.2853004932403564
168,img-798.png,2.7244224548339844,5.4111738204956055,5.391509532928467
169,img-224.png,2.7248897552490234,5.414060592651367,3.9064512252807617
170,img-207.png,2.7263901233673096,5.408777236938477,3.1259942054748535
171,img-1279.png,2.728388786315918,5.4121809005737305,4.637238502502441
172,img-135.png,2.731363773345948,5.406110286712647,3.6451942920684814
173,img-1422.png,2.7350103855133057,5.40189790725708,4.4824934005737305
174,img-964.png,2.7387495040893555,5.412295341491699,4.088200569152832
175,img-1919.png,2.7457046508789062,5.415395259857178,4.785638809204102
176,img-503.png,2.748570442199707,5.401566028594971,4.695918083190918
177,img-633.png,2.7563791275024414,5.395452976226807,3.381577491760254
178,img-1520.png,2.7631568908691406,5.403303146362305,2.7809972763061523
179,img-796.png,2.764331817626953,5.4222331047058105,2.9397096633911133
180,img-1795.png,2.7651000022888184,5.423576831817627,3.767770767211914
181,img-137.png,2.767469644546509,5.3916120529174805,4.390082359313965
182,img-1581.png,2.7675323486328125,5.396244525909424,4.3892717361450195
183,img-157.png,2.767624855041504,5.435770988464356,3.2989325523376465
184,img-1492.png,2.777638912200928,5.398427963256836,5.669652938842773
185,img-1773.png,2.7782862186431885,5.412575721740723,4.176936149597168
186,img-1817.png,2.78183913230896,5.40767765045166,4.146949768066406
187,img-4.png,2.785274028778076,5.416947364807129,4.899570465087891
188,img-1517.png,2.785585403442383,5.406247138977051,4.543434143066406
189,img-1508.png,2.7868223190307617,5.453115463256836,4.456387519836426
190,img-645.png,2.790543556213379,5.422142505645752,3.1770119667053223
191,img-1883.png,2.791711807250977,5.420166015625,4.304605960845947
192,img-878.png,2.792659282684326,5.418495178222656,3.3602640628814697
193,img-1976.png,2.795985698699951,5.396721839904785,3.505568027496338
194,img-1288.png,2.803173542022705,5.400918006896973,3.401724100112915
195,img-1356.png,2.807910919189453,5.419534683227539,2.8565926551818848
196,img-1053.png,2.8088841438293457,5.428670883178711,4.556882381439209
197,img-1394.png,2.81046986579895,5.40448522567749,4.629208564758301
198,img-1187.png,2.8122429847717285,5.41656494140625,3.3765158653259277
199,img-1845.png,2.813450813293457,5.407272338867188,4.762514114379883
200,img-692.png,2.8166208267211914,5.407460689544678,4.834607124328613
201,img-832.png,2.822959423065185,5.3935136795043945,4.187241554260254
202,img-1097.png,2.82864761352539,5.402837753295898,3.5768089294433594
203,img-1417.png,2.831270694732666,5.402251243591309,3.8125548362731934
204,img-2019.png,2.831834316253662,5.4208197593688965,4.491843223571777
205,img-458.png,2.834434509277344,5.408177852630615,4.0976409912109375
206,img-776.png,2.8349428176879883,5.389633655548096,5.565698623657227
207,img-1683.png,2.8499069213867188,5.419309139251709,3.8642385005950928
208,img-1246.png,2.850801944732666,5.420551300048828,4.404891490936279
209,img-1982.png,2.851041316986084,5.424309253692627,2.964276075363159
210,img-178.png,2.8530330657958984,5.413275241851807,4.085371971130371
211,img-1428.png,2.8556528091430664,5.397838592529297,4.644669532775879
212,img-1843.png,2.857246398925781,5.402861595153809,3.3602683544158936
213,img-870.png,2.865816593170166,5.428016185760498,4.332723140716553
214,img-39.png,2.8699755668640137,5.438260555267334,5.253364086151123
215,img-595.png,2.871389865875244,5.411544799804688,3.547321081161499
216,img-1797.png,2.8718338012695312,5.397177696228027,3.804981231689453
217,img-1201.png,2.8723130226135254,5.444298267364502,5.877828121185303
218,img-834.png,2.8738880157470703,5.400208950042725,4.907870292663574
219,img-819.png,2.874405860900879,5.397908687591553,3.0692741870880127
220,img-979.png,2.8762872219085693,5.401756286621094,3.655334949493408
221,img-484.png,2.8784093856811523,5.434239387512207,3.734861135482788
222,img-813.png,2.882474422454834,5.411166191101074,4.6753411293029785
223,img-1060.png,2.885652780532837,5.401477813720703,3.693784475326538
224,img-6.png,2.890021562576294,5.403568744659424,3.2966220378875732
225,img-1311.png,2.890826463699341,5.44040060043335,3.322786808013916
226,img-1010.png,2.8920626640319824,5.433048248291016,4.5980401039123535
227,img-1184.png,2.8920626640319824,5.433048248291016,4.5980401039123535
228,img-1698.png,2.8921427726745605,5.407550811767578,4.51116418838501
229,img-950.png,2.893646478652954,5.389020919799805,3.0618972778320312
230,img-33.png,2.895052671432495,5.405214309692383,4.020429611206055
231,img-1024.png,2.896129846572876,5.423478126525879,2.352384567260742
232,img-1146.png,2.8982224464416504,5.405536651611328,3.545382261276245
233,img-121.png,2.902427673339844,5.414113521575928,4.6135454177856445
234,img-862.png,2.905722618103028,5.40360689163208,4.053956985473633
235,img-1484.png,2.9061696529388428,5.435007572174072,2.986450433731079
236,img-2032.png,2.9083361625671387,5.423865795135498,3.8734679222106934
237,img-901.png,2.909909725189209,5.397815704345703,3.299022674560547
238,img-1546.png,2.911874294281006,5.404880523681641,5.996392726898193
239,img-516.png,2.914989471435547,5.405632495880127,4.50125789642334
240,img-535.png,2.9160287380218506,5.407429218292236,4.4790449142456055
241,img-1700.png,2.9166951179504395,5.420449733734131,4.082746505737305
242,img-1138.png,2.9246606826782227,5.403674125671387,5.390111923217773
243,img-566.png,2.924692153930664,5.399300575256348,3.434818744659424
244,img-122.png,2.924848318099976,5.42038631439209,3.4157073497772217
245,img-1038.png,2.933368682861328,5.384521007537842,4.045870780944824
246,img-713.png,2.9333813190460205,5.400648593902588,3.9121410846710205
247,img-996.png,2.9336133003234863,5.421867370605469,3.9157912731170654
248,img-1044.png,2.937598705291748,5.408607006072998,4.277012348175049
249,img-296.png,2.9376471042633057,5.402704238891602,4.671590328216553
250,img-1253.png,2.941218614578247,5.37943696975708,4.113720893859863
251,img-1069.png,2.941619634628296,5.407180309295654,3.450303554534912
252,img-405.png,2.9440059661865234,5.408506870269775,2.7112462520599365
253,img-1277.png,2.946784019470215,5.407873630523682,4.806654930114746
254,img-1326.png,2.9538216590881348,5.411223411560059,3.520360231399536
255,img-403.png,2.954726219177246,5.405151844024658,3.9588944911956787
256,img-1491.png,2.9547674655914307,5.411747932434082,3.536843776702881
257,img-330.png,2.954915761947632,5.403579711914063,4.464510917663574
258,img-17.png,2.957139015197754,5.406244277954102,4.621200084686279
259,img-290.png,2.9579005241394043,5.408088684082031,4.859646797180176
260,img-1470.png,2.958269596099853,5.401404857635498,4.677513122558594
261,img-1881.png,2.9614858627319336,5.393983840942383,3.2939045429229736
262,img-25.png,2.9618353843688965,5.417194366455078,3.4576897621154785
263,img-1292.png,2.9619245529174805,5.391031742095947,4.827073097229004
264,img-1917.png,2.9628405570983887,5.392106056213379,3.5282914638519287
265,img-1444.png,2.962996006011963,5.4167070388793945,4.139921188354492
266,img-1036.png,2.9663918018341064,5.416528701782227,4.703088760375977
267,img-1265.png,2.9663984775543213,5.410190582275391,3.3786826133728027
268,img-1811.png,2.968278646469116,5.401858329772949,3.7638802528381348
269,img-245.png,2.970109462738037,5.406721591949463,4.618927478790283
270,img-141.png,2.970433235168457,5.412708282470703,3.018993854522705
271,img-603.png,2.97111177444458,5.416091442108154,3.3744988441467285
272,img-1802.png,2.9711809158325195,5.393299102783203,5.692290782928467
273,img-350.png,2.9716036319732666,5.413895606994629,2.5997085571289062
274,img-1197.png,2.971712112426758,5.42044734954834,4.750036239624023
275,img-1755.png,2.971712112426758,5.42044734954834,4.750036239624023
276,img-938.png,2.971712112426758,5.42044734954834,4.750036239624023
277,img-1314.png,2.9731719493865967,5.416015625,5.272839546203613
278,img-1049.png,2.973254442214966,5.417176723480225,5.340785026550293
279,img-860.png,2.973505973815918,5.395103931427002,4.311932563781738
280,img-472.png,2.973674297332764,5.411320686340332,4.849884510040283
281,img-1329.png,2.9737191200256348,5.443263530731201,5.384469032287598
282,img-853.png,2.976088762283325,5.411642551422119,3.3419458866119385
283,img-1401.png,2.976151943206787,5.415108680725098,2.36897873878479
284,img-1450.png,2.9768624305725098,5.430117607116699,5.134373664855957
285,img-159.png,2.97815465927124,5.405132293701172,3.535330057144165
286,img-58.png,2.984285354614258,5.394077777862549,4.383487701416016
287,img-1647.png,2.985114336013794,5.40139102935791,5.008022785186768
288,img-601.png,2.988116502761841,5.424662113189697,4.977205276489258
289,img-486.png,2.988744735717773,5.416557788848877,4.2029643058776855
290,img-285.png,2.9930078983306885,5.413166999816895,4.205532073974609
291,img-856.png,2.99538516998291,5.413650989532471,3.757514238357544
292,img-233.png,2.995511531829834,5.434576511383057,4.556481838226318
293,img-998.png,2.997041702270508,5.406469821929932,4.855794429779053
294,img-757.png,2.997688770294189,5.41212272644043,2.2534708976745605
295,img-282.png,2.9983270168304443,5.420143127441406,5.036868095397949
296,img-1430.png,2.998330593109131,5.407192707061768,3.2891855239868164
297,img-273.png,3.00080680847168,5.411594390869141,5.8127546310424805
298,img-280.png,3.0020647048950195,5.4024529457092285,3.9135656356811523
299,img-1490.png,3.0032997131347656,5.403282642364502,5.263581275939941
300,img-1465.png,3.003647565841675,5.39015007019043,4.089287757873535
301,img-1665.png,3.004772186279297,5.406753540039063,3.504910469055176
302,img-359.png,3.0083041191101074,5.4405436515808105,3.7965927124023438
303,img-943.png,3.0171923637390137,5.395130634307861,4.024772644042969
304,img-1125.png,3.0175554752349854,5.3939385414123535,4.8677449226379395
305,img-310.png,3.01898193359375,5.441753387451172,3.5784947872161865
306,img-1692.png,3.0205633640289307,5.428736686706543,3.8828439712524414
307,img-980.png,3.0207879543304443,5.413339138031006,2.20732045173645
308,img-715.png,3.023291110992432,5.429610252380371,4.102784156799316
309,img-235.png,3.025895357131958,5.400637626647949,4.187524795532227
310,img-1859.png,3.026672840118408,5.41029167175293,5.763827323913574
311,img-1500.png,3.027683019638061,5.400462627410889,4.85660457611084
312,img-2004.png,3.0288174152374268,5.394361972808838,5.423783302307129
313,img-1952.png,3.0319743156433105,5.421728610992432,5.200836181640625
314,img-800.png,3.033607244491577,5.421058654785156,3.599097967147827
315,img-1191.png,3.0366928577423096,5.408249855041504,4.42201566696167
316,img-309.png,3.0391759872436523,5.425055980682373,3.5413670539855957
317,img-827.png,3.040844440460205,5.398282527923584,3.6469693183898926
318,img-599.png,3.0429344177246094,5.393896102905273,3.271125316619873
319,img-1921.png,3.043076753616333,5.409473419189453,4.319276809692383
320,img-1987.png,3.0433125495910645,5.413897514343262,4.15428352355957
321,img-1306.png,3.0435240268707275,5.407948970794678,4.1532979011535645
322,img-1007.png,3.043757915496826,5.431061744689941,2.740338087081909
323,img-765.png,3.043799638748169,5.397094249725342,4.000604629516602
324,img-831.png,3.044269561767578,5.402976036071777,4.405208587646484
325,img-230.png,3.045738220214844,5.401898384094238,4.629098892211914
326,img-1175.png,3.0473062992095947,5.415030479431152,5.444583892822266
327,img-1392.png,3.0495073795318604,5.438055038452148,5.435764789581299
328,img-818.png,3.050620555877685,5.410357475280762,2.7254281044006348
329,img-1048.png,3.050841808319092,5.4056501388549805,5.681675434112549
330,img-961.png,3.0520734786987305,5.42896842956543,4.569588661193848
331,img-1590.png,3.05275821685791,5.411900520324707,5.248055934906006
332,img-947.png,3.053867816925049,5.405210971832275,3.5376076698303223
333,img-1789.png,3.0570554733276367,5.381251335144043,5.110160827636719
334,img-820.png,3.057126522064209,5.431131362915039,3.6729960441589355
335,img-158.png,3.059180498123169,5.416044235229492,4.059518337249756
336,img-293.png,3.059384822845459,5.409541130065918,4.8008928298950195
337,img-1260.png,3.0623552799224854,5.412559509277344,4.519411563873291
338,img-382.png,3.0659782886505127,5.3949737548828125,5.147902965545654
339,img-1075.png,3.068243980407715,5.416212558746338,3.724973201751709
340,img-148.png,3.070799827575684,5.402642250061035,4.638364791870117
341,img-668.png,3.0734739303588867,5.422223091125488,3.674649953842163
342,img-1695.png,3.075728416442871,5.419479846954346,3.5929811000823975
343,img-324.png,3.0824193954467773,5.41865348815918,4.861682891845703
344,img-1167.png,3.083325862884521,5.3843994140625,4.299836158752441
345,img-441.png,3.083599090576172,5.406455039978027,4.370144367218018
346,img-1955.png,3.084230899810791,5.416937351226807,4.258666515350342
347,img-295.png,3.085422992706299,5.4035844802856445,4.395838260650635
348,img-1369.png,3.0856151580810547,5.417739391326904,4.1643385887146
349,img-880.png,3.088657855987549,5.399219989776611,3.8335659503936768
350,img-63.png,3.0908362865448,5.444271564483643,3.609127998352051
351,img-388.png,3.0927176475524902,5.415801048278809,3.5687525272369385
352,img-1090.png,3.095778465270996,5.408956050872803,3.614851474761963
353,img-1399.png,3.0971078872680664,5.427134990692139,5.238145351409912
354,img-204.png,3.097993850708008,5.386479377746582,3.9477314949035645
355,img-1345.png,3.0986690521240234,5.400227069854736,4.792767524719238
356,img-1091.png,3.10033655166626,5.391026973724365,4.333802223205566
357,img-1425.png,3.1015212535858154,5.420823097229004,5.407428741455078
358,img-1925.png,3.104457378387451,5.3950018882751465,5.167114734649658
359,img-85.png,3.1046884059906006,5.4112324714660645,3.721062421798706
360,img-1516.png,3.105494976043701,5.404298305511475,3.6953065395355225
361,img-433.png,3.1059439182281494,5.401067733764648,4.686796188354492
362,img-1963.png,3.1096391677856445,5.412701606750488,4.439582347869873
363,img-1619.png,3.1107985973358154,5.409145832061768,3.8211894035339355
364,img-1218.png,3.1121301651000977,5.420663833618164,3.9648633003234863
365,img-519.png,3.1140544414520264,5.403059005737305,5.089787483215332
366,img-718.png,3.116661071777344,5.408670902252197,4.117693901062012
367,img-131.png,3.1180381774902344,5.390225410461426,4.159784317016602
368,img-1625.png,3.119885206222534,5.4065704345703125,4.118427753448486
369,img-1022.png,3.120095014572144,5.382308483123779,4.12572717666626
370,img-1729.png,3.1239495277404785,5.39066219329834,4.72081184387207
371,img-1550.png,3.1239535808563232,5.4225897789001465,3.7929370403289795
372,img-50.png,3.124159097671509,5.397392272949219,4.599815368652344
373,img-1909.png,3.125261783599853,5.383687973022461,3.7835874557495117
374,img-1669.png,3.127095937728882,5.412966728210449,4.5765228271484375
375,img-44.png,3.127533435821533,5.40173864364624,4.308197498321533
376,img-1608.png,3.13013219833374,5.385755062103272,3.5479557514190674
377,img-1307.png,3.130157232284546,5.392942428588867,3.1695492267608643
378,img-1304.png,3.130820274353028,5.415760517120361,4.16676139831543
379,img-983.png,3.131120681762696,5.393157482147217,4.352524280548096
380,img-1383.png,3.1312267780303955,5.442550182342529,5.0527472496032715
381,img-1365.png,3.1324338912963867,5.394482135772705,5.304266929626465
382,img-885.png,3.133195400238037,5.43092679977417,3.634547710418701
383,img-865.png,3.134471893310547,5.392868995666504,4.480935096740723
384,img-1315.png,3.1363470554351807,5.397727012634277,3.605609178543091
385,img-655.png,3.136587142944336,5.395370960235596,4.427274703979492
386,img-1183.png,3.137241840362549,5.407792091369629,4.556770324707031
387,img-481.png,3.1377549171447754,5.407284736633301,4.136190891265869
388,img-1506.png,3.138183355331421,5.407042503356934,4.830268383026123
389,img-151.png,3.139655828475952,5.410906791687012,3.7437422275543213
390,img-1865.png,3.1405153274536133,5.4163079261779785,3.357652425765991
391,img-952.png,3.1418662071228027,5.414685726165772,3.608689069747925
392,img-15.png,3.147995710372925,5.414769172668457,3.6445422172546387
393,img-1505.png,3.149609088897705,5.4046950340271,5.291022777557373
394,img-1020.png,3.149772882461548,5.410669803619385,4.775135040283203
395,img-1284.png,3.1500344276428223,5.422023296356201,4.36888313293457
396,img-1408.png,3.1508774757385254,5.428125381469727,5.371342182159424
397,img-780.png,3.1517486572265625,5.382795810699463,4.6332197189331055
398,img-1410.png,3.151864051818848,5.407037734985352,5.116108417510986
399,img-729.png,3.1558358669281006,5.385489463806152,4.06508731842041
400,img-829.png,3.1576876640319824,5.409460544586182,5.649377822875977
401,img-142.png,3.15823745727539,5.390194892883301,4.952326774597168
402,img-709.png,3.158297061920166,5.425081729888916,3.826843738555908
403,img-1629.png,3.160879135131836,5.3966827392578125,4.062128067016602
404,img-257.png,3.161724328994751,5.434398651123047,4.945143222808838
405,img-626.png,3.163115262985229,5.39378023147583,3.7083523273468018
406,img-1888.png,3.1653144359588623,5.413157939910889,3.0219783782958984
407,img-1737.png,3.1658263206481934,5.423150539398193,5.26022481918335
408,img-35.png,3.168920993804932,5.407186985015869,4.045334339141846
409,img-911.png,3.1691641807556152,5.4056782722473145,3.4923341274261475
410,img-1226.png,3.169572353363037,5.414555549621582,4.662771224975586
411,img-1349.png,3.171597957611084,5.423651218414307,4.942496299743652
412,img-251.png,3.172032833099365,5.402607440948486,4.1591997146606445
413,img-581.png,3.1729073524475098,5.390370845794678,4.763169288635254
414,img-502.png,3.173069715499878,5.394567489624023,5.197713375091553
415,img-1980.png,3.174083709716797,5.392102241516113,5.4728102684021
416,img-1662.png,3.175870895385742,5.403791904449463,3.36448335647583
417,img-1630.png,3.17710828781128,5.407290935516357,4.017638206481934
418,img-1895.png,3.177414894104004,5.4044694900512695,6.010732650756836
